transaction_id,transaction_date,customer_id,account_type,transaction_type,amount,currency,merchant,transaction_status,year,month,month_name,year_month
122366,2023-10-18,999999,Checking,Credit,88.17,Usd,Target,Completed,2023,10,October,2023-10
122367,2022-12-31,999999,Savings,Credit,2055.61,Usd,Amazon,Completed,2022,12,December,2022-12
122369,2023-02-28,4789,Checking,Debit,1576.85,Usd,Target,Completed,2023,2,February,2023-02
122370,2022-02-09,999999,Savings,Debit,2618.22,Usd,Amazon,Completed,2022,2,February,2022-02
122370,2022-01-01,999999,Checking,Credit,2109.36,Usd,Amazon,Completed,2022,1,January,2022-01
122372,2022-01-01,999999,Savings,Debit,4407.56,Usd,Walmart,Completed,2022,1,January,2022-01
122373,2022-01-01,999999,Checking,Debit,4765.34,Usd,Amazon,Completed,2022,1,January,2022-01
122373,2022-12-31,4414,Checking,Credit,2704.54,Usd,Target,Completed,2022,12,December,2022-12
122375,2022-12-31,999999,Credit,Credit,1853.33,Usd,Walmart,Completed,2022,12,December,2022-12
122376,2022-01-01,2022,Checking,Credit,2984.21,Usd,Unknown,Completed,2022,1,January,2022-01
122376,2022-01-30,999999,Checking,Debit,1296.43,Usd,Amazon,Completed,2022,1,January,2022-01
122377,2022-02-27,999999,Checking,Debit,2976.54,Usd,Amazon,Completed,2022,2,February,2022-02
122378,2022-12-31,999999,Savings,Debit,3418.35,Usd,Walmart,Completed,2022,12,December,2022-12
122379,2023-07-12,999999,Checking,Debit,2866.38,Usd,Unknown,Completed,2023,7,July,2023-07
122381,2023-01-09,2263,Checking,Credit,4868.67,Usd,Unknown,Completed,2023,1,January,2023-01
122382,2023-02-10,999999,Checking,Credit,1753.94,Usd,Walmart,Completed,2023,2,February,2023-02
122382,2024-06-05,999999,Savings,Debit,2458.8,Usd,Walmart,Completed,2024,6,June,2024-06
122383,2023-09-07,999999,Savings,Debit,78.12,Usd,Target,Completed,2023,9,September,2023-09
122384,2022-12-31,999999,Credit,Credit,1690.4,Usd,Walmart,Completed,2022,12,December,2022-12
122385,2024-05-03,2401,Credit,Debit,2735.78,Usd,Target,Completed,2024,5,May,2024-05
122386,2023-01-13,999999,Checking,Credit,1163.37,Usd,Walmart,Completed,2023,1,January,2023-01
122386,2022-01-01,999999,Savings,Debit,3187.09,Usd,Amazon,Completed,2022,1,January,2022-01
122389,2022-04-06,3563,Checking,Credit,2511.84,Usd,Target,Completed,2022,4,April,2022-04
122390,2022-02-06,999999,Credit,Debit,2659.42,Usd,Walmart,Completed,2022,2,February,2022-02
122390,2022-12-31,999999,Checking,Credit,910.65,Usd,Walmart,Completed,2022,12,December,2022-12
122391,2023-12-01,4181,Checking,Debit,3699.07,Usd,Walmart,Completed,2023,12,December,2023-12
122393,2023-03-04,999999,Savings,Debit,4416.31,Usd,Walmart,Completed,2023,3,March,2023-03
122393,2024-02-15,999999,Checking,Credit,208.47,Usd,Amazon,Completed,2024,2,February,2024-02
122395,2023-10-03,999999,Checking,Credit,3151.97,Usd,Amazon,Completed,2023,10,October,2023-10
122395,2023-04-14,4267,Checking,Credit,2334.3,Usd,Target,Completed,2023,4,April,2023-04
122395,2022-12-31,3973,Savings,Debit,4684.31,Usd,Amazon,Completed,2022,12,December,2022-12
122398,2022-04-11,999999,Checking,Debit,3414.99,Usd,Unknown,Completed,2022,4,April,2022-04
122396,2022-10-28,999999,Checking,Credit,4310.36,Usd,Amazon,Completed,2022,10,October,2022-10
122399,2023-04-22,4941,Checking,Credit,937.62,Usd,Amazon,Completed,2023,4,April,2023-04
122399,2023-10-14,3349,Checking,Debit,4774.05,Usd,Unknown,Completed,2023,10,October,2023-10
122401,2022-05-23,999999,Checking,Credit,1385.11,Usd,Walmart,Completed,2022,5,May,2022-05
122402,2022-12-31,999999,Savings,Credit,4786.35,Usd,Walmart,Completed,2022,12,December,2022-12
122402,2022-02-07,999999,Savings,Credit,2040.67,Usd,Amazon,Completed,2022,2,February,2022-02
122405,2022-12-31,4485,Checking,Debit,1447.16,Usd,Target,Completed,2022,12,December,2022-12
122405,2023-09-27,999999,Checking,Credit,3153.42,Usd,Unknown,Completed,2023,9,September,2023-09
122407,2022-01-01,999999,Credit,Credit,4935.85,Usd,Walmart,Completed,2022,1,January,2022-01
122408,2022-01-01,999999,Checking,Debit,250.09,Usd,Walmart,Completed,2022,1,January,2022-01
122408,2022-05-11,999999,Checking,Credit,2340.52,Usd,Amazon,Completed,2022,5,May,2022-05
122409,2022-02-04,2981,Savings,Credit,4620.85,Usd,Target,Completed,2022,2,February,2022-02
122410,2023-12-04,2446,Checking,Credit,1361.18,Usd,Walmart,Completed,2023,12,December,2023-12
122412,2022-01-01,999999,Checking,Debit,2121.6,Usd,Walmart,Completed,2022,1,January,2022-01
122413,2022-01-01,3656,Checking,Credit,690.13,Usd,Walmart,Completed,2022,1,January,2022-01
122413,2022-01-01,999999,Credit,Credit,2159.94,Usd,Amazon,Completed,2022,1,January,2022-01
122414,2022-12-31,2010,Checking,Debit,3272.9,Usd,Amazon,Completed,2022,12,December,2022-12
122414,2022-01-01,999999,Credit,Debit,4116.62,Usd,Unknown,Completed,2022,1,January,2022-01
122417,2022-07-07,999999,Checking,Debit,866.22,Usd,Target,Completed,2022,7,July,2022-07
122418,2022-07-02,999999,Checking,Credit,3137.62,Usd,Amazon,Completed,2022,7,July,2022-07
122418,2022-01-01,2050,Credit,Debit,4572.31,Usd,Amazon,Completed,2022,1,January,2022-01
122420,2023-09-17,999999,Checking,Credit,4313.89,Usd,Target,Completed,2023,9,September,2023-09
122418,2022-01-01,999999,Credit,Debit,1458.14,Usd,Amazon,Completed,2022,1,January,2022-01
122422,2022-01-01,4236,Checking,Credit,169.45,Usd,Target,Completed,2022,1,January,2022-01
122423,2022-04-21,4703,Checking,Credit,2358.15,Usd,Target,Completed,2022,4,April,2022-04
122423,2022-10-15,999999,Checking,Credit,3126.06,Usd,Target,Completed,2022,10,October,2022-10
122424,2022-12-31,2632,Checking,Credit,3673.22,Usd,Amazon,Completed,2022,12,December,2022-12
122424,2024-02-05,3872,Credit,Debit,3624.53,Usd,Amazon,Completed,2024,2,February,2024-02
122426,2022-03-01,3765,Credit,Credit,3937.13,Usd,Unknown,Completed,2022,3,March,2022-03
122428,2022-01-01,999999,Checking,Debit,1522.43,Usd,Amazon,Completed,2022,1,January,2022-01
122428,2022-12-31,999999,Checking,Debit,1719.47,Usd,Amazon,Completed,2022,12,December,2022-12
122430,2022-12-31,999999,Checking,Debit,15.23,Usd,Walmart,Completed,2022,12,December,2022-12
122430,2022-12-06,999999,Checking,Debit,4657.0,Usd,Amazon,Completed,2022,12,December,2022-12
122432,2023-07-20,2874,Credit,Debit,413.34,Usd,Target,Completed,2023,7,July,2023-07
122431,2022-01-01,3177,Checking,Debit,4886.97,Usd,Walmart,Completed,2022,1,January,2022-01
122432,2022-12-31,2356,Savings,Credit,3647.04,Usd,Amazon,Completed,2022,12,December,2022-12
122435,2022-12-31,4279,Checking,Credit,615.25,Usd,Walmart,Completed,2022,12,December,2022-12
122433,2022-12-31,999999,Savings,Debit,1981.84,Usd,Target,Completed,2022,12,December,2022-12
122437,2023-12-23,999999,Savings,Debit,4426.87,Usd,Unknown,Completed,2023,12,December,2023-12
122438,2022-12-31,2593,Checking,Credit,297.06,Usd,Target,Completed,2022,12,December,2022-12
122439,2022-12-31,999999,Checking,Debit,4136.77,Usd,Amazon,Completed,2022,12,December,2022-12
122438,2022-09-13,999999,Checking,Debit,4164.46,Usd,Walmart,Completed,2022,9,September,2022-09
122439,2024-04-06,999999,Checking,Debit,2830.09,Usd,Walmart,Completed,2024,4,April,2024-04
122442,2023-04-14,999999,Checking,Debit,205.12,Usd,Unknown,Completed,2023,4,April,2023-04
122440,2023-12-12,999999,Savings,Credit,1416.12,Usd,Unknown,Completed,2023,12,December,2023-12
122444,2023-12-14,3714,Checking,Debit,780.31,Usd,Target,Completed,2023,12,December,2023-12
122445,2022-01-01,4690,Checking,Debit,4757.66,Usd,Amazon,Completed,2022,1,January,2022-01
122444,2023-07-14,999999,Checking,Credit,1624.49,Usd,Unknown,Completed,2023,7,July,2023-07
122445,2024-01-12,999999,Credit,Credit,1758.98,Usd,Amazon,Completed,2024,1,January,2024-01
122447,2022-01-01,2812,Checking,Debit,607.13,Usd,Amazon,Completed,2022,1,January,2022-01
122447,2022-12-31,999999,Checking,Debit,122.5,Usd,Amazon,Completed,2022,12,December,2022-12
122449,2022-06-01,4099,Credit,Debit,628.61,Usd,Walmart,Completed,2022,6,June,2022-06
122450,2022-06-07,999999,Savings,Debit,3978.67,Usd,Walmart,Completed,2022,6,June,2022-06
122452,2022-01-03,999999,Credit,Debit,2812.48,Usd,Walmart,Completed,2022,1,January,2022-01
122453,2022-01-01,999999,Checking,Credit,1312.37,Usd,Walmart,Completed,2022,1,January,2022-01
122453,2022-05-14,999999,Checking,Credit,4485.77,Usd,Unknown,Completed,2022,5,May,2022-05
122455,2022-02-10,2967,Savings,Credit,262.07,Usd,Unknown,Completed,2022,2,February,2022-02
122456,2022-07-08,999999,Checking,Credit,1089.83,Usd,Walmart,Completed,2022,7,July,2022-07
122456,2023-08-19,2142,Checking,Debit,4031.9,Usd,Walmart,Completed,2023,8,August,2023-08
122457,2022-05-15,3840,Checking,Debit,864.49,Usd,Walmart,Completed,2022,5,May,2022-05
122459,2022-03-14,2818,Checking,Credit,2997.38,Usd,Walmart,Completed,2022,3,March,2022-03
122459,2022-12-31,4288,Checking,Debit,2346.34,Usd,Amazon,Completed,2022,12,December,2022-12
122459,2023-03-08,999999,Credit,Credit,929.01,Usd,Target,Completed,2023,3,March,2023-03
122462,2024-01-23,999999,Checking,Credit,4467.71,Usd,Walmart,Completed,2024,1,January,2024-01
122461,2022-09-19,999999,Checking,Debit,3391.02,Usd,Amazon,Completed,2022,9,September,2022-09
122463,2022-12-31,3726,Checking,Credit,369.55,Usd,Amazon,Completed,2022,12,December,2022-12
122465,2022-12-01,999999,Checking,Debit,1262.45,Usd,Walmart,Completed,2022,12,December,2022-12
122466,2022-01-01,999999,Checking,Credit,995.05,Usd,Walmart,Completed,2022,1,January,2022-01
122466,2024-05-17,999999,Checking,Credit,3366.62,Usd,Amazon,Completed,2024,5,May,2024-05
122466,2023-07-04,4030,Checking,Credit,3725.77,Usd,Walmart,Completed,2023,7,July,2023-07
122468,2022-12-31,999999,Checking,Credit,3902.68,Usd,Unknown,Completed,2022,12,December,2022-12
122469,2022-01-01,999999,Savings,Debit,3705.64,Usd,Walmart,Completed,2022,1,January,2022-01
122471,2024-03-15,999999,Checking,Credit,1825.74,Usd,Walmart,Completed,2024,3,March,2024-03
122472,2022-05-16,999999,Checking,Debit,2100.07,Usd,Target,Completed,2022,5,May,2022-05
122473,2023-03-30,3706,Checking,Credit,4025.98,Usd,Unknown,Completed,2023,3,March,2023-03
122474,2022-12-31,999999,Checking,Debit,3322.31,Usd,Amazon,Completed,2022,12,December,2022-12
122473,2022-02-14,999999,Savings,Debit,1912.33,Usd,Walmart,Completed,2022,2,February,2022-02
122474,2022-06-23,999999,Savings,Credit,2010.97,Usd,Amazon,Completed,2022,6,June,2022-06
122476,2023-02-18,999999,Checking,Credit,653.28,Usd,Unknown,Completed,2023,2,February,2023-02
122478,2022-03-18,2765,Checking,Debit,2961.27,Usd,Walmart,Completed,2022,3,March,2022-03
122478,2023-01-09,999999,Checking,Debit,3297.55,Usd,Target,Completed,2023,1,January,2023-01
122478,2023-12-15,2752,Savings,Credit,3538.71,Usd,Target,Completed,2023,12,December,2023-12
122481,2022-01-01,999999,Credit,Debit,2614.01,Usd,Unknown,Completed,2022,1,January,2022-01
122481,2022-01-01,999999,Checking,Credit,4427.64,Usd,Amazon,Completed,2022,1,January,2022-01
122481,2022-12-31,4729,Checking,Debit,4479.29,Usd,Walmart,Completed,2022,12,December,2022-12
122484,2022-12-31,999999,Checking,Credit,3411.62,Usd,Walmart,Completed,2022,12,December,2022-12
122485,2022-12-31,999999,Checking,Credit,2597.91,Usd,Amazon,Completed,2022,12,December,2022-12
122486,2023-09-16,2941,Checking,Debit,4676.79,Usd,Walmart,Completed,2023,9,September,2023-09
122487,2023-03-20,2223,Savings,Credit,4207.77,Usd,Target,Completed,2023,3,March,2023-03
122487,2022-05-22,2848,Credit,Credit,4527.01,Usd,Amazon,Completed,2022,5,May,2022-05
122486,2022-12-31,4688,Checking,Credit,1402.21,Usd,Walmart,Completed,2022,12,December,2022-12
122490,2022-01-01,2324,Checking,Debit,4597.1,Usd,Target,Completed,2022,1,January,2022-01
122490,2023-05-10,2869,Savings,Debit,266.61,Usd,Target,Completed,2023,5,May,2023-05
122491,2022-12-31,3387,Savings,Credit,1928.46,Usd,Unknown,Completed,2022,12,December,2022-12
122492,2022-01-01,999999,Checking,Credit,1019.24,Usd,Amazon,Completed,2022,1,January,2022-01
122494,2023-07-17,999999,Checking,Debit,2466.22,Usd,Target,Completed,2023,7,July,2023-07
122493,2023-10-17,999999,Credit,Debit,2640.0,Usd,Target,Completed,2023,10,October,2023-10
122495,2022-01-01,999999,Checking,Credit,101.99,Usd,Amazon,Completed,2022,1,January,2022-01
122496,2022-12-16,2227,Checking,Credit,2740.99,Usd,Amazon,Completed,2022,12,December,2022-12
122497,2022-01-01,999999,Checking,Credit,1871.04,Usd,Walmart,Completed,2022,1,January,2022-01
122499,2022-12-31,2401,Savings,Debit,3393.44,Usd,Unknown,Completed,2022,12,December,2022-12
122499,2022-01-01,4767,Savings,Debit,3506.27,Usd,Amazon,Completed,2022,1,January,2022-01
122500,2024-04-21,3965,Checking,Debit,1645.85,Usd,Amazon,Completed,2024,4,April,2024-04
122501,2022-01-01,3768,Credit,Debit,1199.58,Usd,Amazon,Completed,2022,1,January,2022-01
122503,2023-08-08,3283,Checking,Credit,3916.6,Usd,Walmart,Completed,2023,8,August,2023-08
122503,2022-01-29,999999,Checking,Credit,3270.1,Usd,Unknown,Completed,2022,1,January,2022-01
122505,2022-01-01,3245,Savings,Credit,2759.92,Usd,Walmart,Completed,2022,1,January,2022-01
122506,2022-12-31,3047,Checking,Credit,4023.18,Usd,Amazon,Completed,2022,12,December,2022-12
122507,2022-01-01,999999,Checking,Credit,3319.17,Usd,Amazon,Completed,2022,1,January,2022-01
122507,2022-09-05,999999,Checking,Debit,2471.71,Usd,Unknown,Completed,2022,9,September,2022-09
122509,2022-12-31,999999,Checking,Credit,4540.86,Usd,Target,Completed,2022,12,December,2022-12
122509,2022-12-22,999999,Checking,Debit,1980.05,Usd,Target,Completed,2022,12,December,2022-12
122510,2022-04-19,999999,Checking,Credit,3949.62,Usd,Amazon,Completed,2022,4,April,2022-04
122512,2022-12-31,999999,Savings,Credit,3318.21,Usd,Amazon,Completed,2022,12,December,2022-12
122511,2022-01-01,999999,Savings,Debit,346.08,Usd,Target,Completed,2022,1,January,2022-01
122514,2022-01-01,999999,Checking,Credit,2273.56,Usd,Target,Completed,2022,1,January,2022-01
122513,2022-01-01,999999,Checking,Debit,3059.44,Usd,Walmart,Completed,2022,1,January,2022-01
122514,2022-12-31,4449,Checking,Credit,3040.1,Usd,Walmart,Completed,2022,12,December,2022-12
122516,2022-08-23,2192,Savings,Credit,4228.09,Usd,Unknown,Completed,2022,8,August,2022-08
122518,2022-02-16,3517,Checking,Debit,3075.47,Usd,Unknown,Completed,2022,2,February,2022-02
122519,2022-10-10,3423,Credit,Debit,3372.69,Usd,Amazon,Completed,2022,10,October,2022-10
122518,2022-06-23,999999,Savings,Credit,4714.99,Usd,Amazon,Completed,2022,6,June,2022-06
122519,2023-04-01,2993,Checking,Credit,291.43,Usd,Amazon,Completed,2023,4,April,2023-04
122521,2022-12-31,3926,Savings,Credit,288.42,Usd,Target,Completed,2022,12,December,2022-12
122520,2023-12-11,999999,Checking,Debit,3088.36,Usd,Unknown,Completed,2023,12,December,2023-12
122523,2023-08-15,4973,Checking,Credit,4941.69,Usd,Walmart,Completed,2023,8,August,2023-08
122525,2023-02-03,999999,Credit,Credit,1731.13,Usd,Unknown,Completed,2023,2,February,2023-02
122525,2022-02-05,999999,Credit,Credit,3014.01,Usd,Target,Completed,2022,2,February,2022-02
122525,2024-04-16,999999,Checking,Debit,854.41,Usd,Walmart,Completed,2024,4,April,2024-04
122528,2023-07-05,4932,Checking,Debit,2565.17,Usd,Unknown,Completed,2023,7,July,2023-07
122529,2023-05-26,2283,Savings,Credit,4887.21,Usd,Unknown,Completed,2023,5,May,2023-05
122530,2023-01-17,2915,Checking,Debit,280.91,Usd,Unknown,Completed,2023,1,January,2023-01
122530,2022-01-01,2519,Savings,Debit,4105.24,Usd,Amazon,Completed,2022,1,January,2022-01
122531,2022-12-31,999999,Checking,Credit,2298.97,Usd,Walmart,Completed,2022,12,December,2022-12
122532,2023-09-01,2657,Checking,Credit,1104.84,Usd,Amazon,Completed,2023,9,September,2023-09
122534,2022-12-31,999999,Savings,Debit,4269.76,Usd,Target,Completed,2022,12,December,2022-12
122535,2022-10-14,999999,Savings,Credit,3005.88,Usd,Walmart,Completed,2022,10,October,2022-10
122535,2022-09-06,999999,Credit,Debit,3513.28,Usd,Amazon,Completed,2022,9,September,2022-09
122537,2022-05-16,999999,Checking,Debit,3195.32,Usd,Walmart,Completed,2022,5,May,2022-05
122537,2022-02-17,4157,Savings,Credit,5.85,Usd,Unknown,Completed,2022,2,February,2022-02
122538,2022-07-25,999999,Checking,Debit,1548.73,Usd,Target,Completed,2022,7,July,2022-07
122540,2024-06-11,999999,Checking,Debit,4646.68,Usd,Walmart,Completed,2024,6,June,2024-06
122541,2022-11-17,999999,Checking,Debit,4884.4,Usd,Target,Completed,2022,11,November,2022-11
122540,2024-05-07,4747,Checking,Debit,431.12,Usd,Unknown,Completed,2024,5,May,2024-05
122543,2024-03-07,999999,Checking,Debit,4873.73,Usd,Amazon,Completed,2024,3,March,2024-03
122543,2022-02-20,999999,Checking,Debit,1303.79,Usd,Unknown,Completed,2022,2,February,2022-02
122544,2022-01-29,999999,Checking,Credit,3719.39,Usd,Unknown,Completed,2022,1,January,2022-01
122546,2022-01-01,2386,Credit,Debit,2065.43,Usd,Walmart,Completed,2022,1,January,2022-01
122547,2022-01-01,4765,Checking,Credit,1607.69,Usd,Target,Completed,2022,1,January,2022-01
122546,2022-01-01,999999,Credit,Debit,1965.34,Usd,Walmart,Completed,2022,1,January,2022-01
122548,2023-02-20,4087,Checking,Debit,3069.04,Usd,Target,Completed,2023,2,February,2023-02
122550,2022-01-01,4300,Checking,Debit,1429.67,Usd,Unknown,Completed,2022,1,January,2022-01
122551,2022-01-01,3853,Checking,Credit,3909.89,Usd,Amazon,Completed,2022,1,January,2022-01
122551,2022-01-01,999999,Checking,Debit,70.98,Usd,Amazon,Completed,2022,1,January,2022-01
122553,2022-12-31,2788,Checking,Debit,3366.73,Usd,Walmart,Completed,2022,12,December,2022-12
122554,2022-12-31,999999,Checking,Debit,2104.39,Usd,Unknown,Completed,2022,12,December,2022-12
122555,2023-10-08,999999,Checking,Debit,1610.99,Usd,Target,Completed,2023,10,October,2023-10
122556,2023-04-19,999999,Savings,Debit,1007.84,Usd,Walmart,Completed,2023,4,April,2023-04
122557,2023-11-13,3435,Checking,Debit,2345.6,Usd,Target,Completed,2023,11,November,2023-11
122557,2023-04-25,999999,Checking,Debit,4285.77,Usd,Amazon,Completed,2023,4,April,2023-04
122558,2022-10-12,2144,Checking,Debit,3751.95,Usd,Walmart,Completed,2022,10,October,2022-10
122560,2022-12-31,999999,Checking,Debit,1753.12,Usd,Amazon,Completed,2022,12,December,2022-12
122561,2022-08-11,3371,Savings,Debit,2873.72,Usd,Target,Completed,2022,8,August,2022-08
122560,2022-06-24,999999,Checking,Debit,2315.6,Usd,Amazon,Completed,2022,6,June,2022-06
122563,2022-10-08,999999,Savings,Credit,1941.66,Usd,Target,Completed,2022,10,October,2022-10
122563,2022-11-08,999999,Checking,Debit,3175.63,Usd,Unknown,Completed,2022,11,November,2022-11
122565,2023-09-22,3404,Checking,Credit,1618.84,Usd,Amazon,Completed,2023,9,September,2023-09
122566,2024-05-01,999999,Checking,Credit,4894.02,Usd,Target,Completed,2024,5,May,2024-05
122567,2022-08-27,999999,Credit,Credit,2776.57,Usd,Target,Completed,2022,8,August,2022-08
122567,2023-10-24,4572,Checking,Credit,4756.91,Usd,Amazon,Completed,2023,10,October,2023-10
122569,2022-10-11,999999,Checking,Credit,4565.43,Usd,Walmart,Completed,2022,10,October,2022-10
122568,2022-01-01,4351,Savings,Debit,31.43,Usd,Unknown,Completed,2022,1,January,2022-01
122571,2022-03-06,999999,Checking,Credit,1789.45,Usd,Target,Completed,2022,3,March,2022-03
122572,2022-01-01,999999,Checking,Credit,1924.13,Usd,Amazon,Completed,2022,1,January,2022-01
122573,2024-03-26,3490,Savings,Debit,4285.88,Usd,Amazon,Completed,2024,3,March,2024-03
122573,2022-12-31,4549,Checking,Credit,2258.81,Usd,Target,Completed,2022,12,December,2022-12
122575,2022-12-31,999999,Checking,Debit,3029.25,Usd,Walmart,Completed,2022,12,December,2022-12
122575,2023-04-21,4574,Credit,Credit,1578.3,Usd,Walmart,Completed,2023,4,April,2023-04
122574,2022-05-12,3280,Checking,Credit,4698.75,Usd,Walmart,Completed,2022,5,May,2022-05
122578,2022-10-06,999999,Checking,Debit,3807.42,Usd,Walmart,Completed,2022,10,October,2022-10
122578,2023-09-20,999999,Savings,Credit,1585.96,Usd,Unknown,Completed,2023,9,September,2023-09
122580,2022-01-01,2222,Checking,Credit,3816.66,Usd,Walmart,Completed,2022,1,January,2022-01
122579,2022-12-31,999999,Credit,Credit,2197.26,Usd,Amazon,Completed,2022,12,December,2022-12
